Size (sq ft),Price ($)
2153,223960
1335,129710
1263,122224
2231,223043
1533,135414
777,91013
2278,245649
2328,232155
2862,302510
1205,118718
2635,257693
2722,269614
2201,223577
1037,101713
2620,274615
2440,234405
2663,247974
1476,141817
1255,120157
2546,247720
2371,250383
2996,318104
599,48808
2508,230995
1255,115454
1297,134495
1159,125085
923,91508
1139,98093
1044,90907
1214,134837
2792,266928
651,66792
1707,162728
2576,244109
1302,142612
2676,254848
2676,257555
2456,261830
2425,257836
1256,135442
773,84413
2883,271923
888,86872
2141,228413
1966,192456
1388,127247
757,70469
1845,194549
2605,267686
2839,268724
930,82615
591,73130
2420,237527
2946,291385
2089,213587
584,72641
2751,261891
824,77416
1274,120784
1571,150784
1139,98894
2536,253088
1655,164402
1472,129628
1704,187786
2524,234414
1667,180372
2184,210295
873,102313
2377,236415
1060,88266
1829,190868
2105,204839
2717,253332
2199,239364
1972,187198
756,59208
2405,247959
1816,183392
2454,254139
1316,127786
2935,279135
2134,217176
1473,132842
868,71516
2523,253793
701,59461
2931,304084
2036,215673
2430,253605
2918,311592
1055,87572
1454,156695
2571,270961
2223,226467
630,50369
2925,309710
2646,254649
1431,143948
2671,251554
2487,253681
2466,241006
709,82036
1935,199952
586,75156
1372,136998
2559,238992
807,73097
1604,171025
2580,254288
1706,159569
1652,178713
775,93915
1698,180912
2078,227749
1895,207859
1708,181335
2992,283678
2834,269031
1804,190994
1137,103656
1270,138614
594,53967
2399,237557
2404,259182
2844,272603
1852,181390
1107,105613
1934,190002
2998,289411
1772,181066
680,86987
2871,304093
1249,142909
2687,279364
1520,167737
2145,204732
1343,153498
2052,196700
1425,123611
2697,254613
1634,148400
525,69684
1988,217618
1456,131590
2413,237128
1641,164745
1969,215578
2119,194521
2396,242426
1428,152800
2031,211730
2669,275677
1850,179356
969,102620
2835,292714
1025,98512
2363,239025
2220,219963
1676,148135
1091,121866
2589,246489
2822,264168
707,53555
666,52336
2659,269234
1653,173375
2410,228162
716,91408
524,41356
567,63211
1507,140664
2782,276276
2240,215761
2522,272171
791,62704
2250,224718
1522,162449
2580,263503
2140,195241
2760,287568
1662,181254
2218,216041
1945,174611
1123,118477
1270,140369
2063,192786
1741,184773
1321,143634
807,64057
1698,150558
1672,148692
2065,215537
1307,112408
2621,276355
797,91349
1230,127572
2470,251324
2295,211503
2323,231665
929,74244
699,59539
1947,180094
1585,170633
2889,285126
1365,128276
2454,229077
1612,170321
2581,250274
2780,282108
1267,130962
2584,268753
2292,227853
1983,194557
2838,298888
697,85902
1394,120089
2473,260092
1778,170493
1970,178544
636,68888
2737,288100
2677,262025
2757,276991
1892,179811
2839,296930
1900,199070
668,76661
2408,230364
676,55232
2061,190505
823,78672
1008,93042
2322,241733
1553,152425
2277,216023
646,59938
1797,184372
721,54418
2888,276798
1009,111425
2617,249225
1881,169959
1408,148765
1056,111810
1385,152790
1846,189628
2639,267015
923,108033
1467,141167
774,80041
1360,125050
2591,240836
1607,171909
933,93218
1309,138240
2641,260590
1698,180479
1929,210287
701,72220
2511,255998
829,85214
709,80483
2478,262803
1540,141505
2654,252415
664,66723
1106,122212
1715,165327
1719,173910
1831,180425
636,59625
1452,162371
1359,118286
2415,252955
1611,142019
660,76318
2695,276009
1084,92317
1611,154937
2117,230567
1644,160593
2408,248451
1232,126760
1432,141619
781,90622
1300,129325
970,88060
1808,178623
2058,211037
1751,171753
1095,90040
1147,124734
1073,103585
2041,210017
756,88674
1663,172427
1528,157294
2971,292269
848,90509
1806,190987
1086,111921
2344,229749
1506,146773
1239,111527
1373,132704
1286,111326
1814,175736
937,104045
2347,223426
2032,211685
1520,146231
1441,155658
949,103402
2014,218073
1316,135050
2607,261851
2884,274435
2190,225600
2160,203691
663,69207
1445,143717
1630,169550
701,61620
2305,232783
2362,227179
1050,110805
2172,201560
2540,262042
1403,142549
2244,234105
1004,111750
2509,266779
2300,241440
1979,185283
1997,207074
2096,212436
900,96747
780,83886
1528,166595
1504,165226
2853,304500
2891,294849
2066,214114
653,71253
2905,301878
907,75021
1553,163127
1895,189160
1354,145287
507,40773
2685,251038
1351,120911
1900,188780
1432,155113
626,51702
2334,227539
1077,103888
2056,218381
1304,121249
1848,185046
612,64685
2467,250596
1150,117942
737,91207
1884,179823
1490,145269
2383,248173
2079,212003
563,42170
1789,168652
1103,103143
1943,204215
2887,296307
2368,248634
1798,173569
2774,269529
1749,180846
2463,264613
2167,228427
2917,299900
1307,131403
1548,168856
1198,120713
792,71140
2903,283949
1337,143234
2682,286172
503,62675
1750,173724
1180,116107
2992,287627
1941,194688
526,58471
1236,140105
2796,273141
865,92820
2471,229966
1961,209170
697,74406
1429,158901
2171,234566
1106,124802
2620,278296
746,87779
1659,156869
2231,239156
2761,278456
2650,255148
2875,282756
1095,120016
1747,184964
2804,281100
1631,175598
2493,253813
2503,254945
2521,249680
1916,198986
2207,218733
2082,189984
500,55068
1191,138134
2074,216011
1613,172205
843,88704
782,63657
2580,269870
2389,238501
928,80299
1327,117198
2349,220909
2721,273406
2269,238217
593,54129
1925,187283
2967,300606
904,95347
1441,134437
1709,160061
1475,137895
875,83843
997,83731
1938,211665
1889,174583
2379,250215
1238,125980
919,80317
2475,248375
2062,198725
1898,183859
1546,160694
960,113281
2338,238342
1968,186382
2542,253303
2652,266919
1140,97903
2433,256734
827,70096
1106,93142
2042,210752
1938,174635
2051,198237
2717,259125
2714,281208
1833,180677
1094,96487
2205,218942
834,81057
1241,124202
1743,156646
600,48390
2963,279018
2769,277951
1702,174784
674,52711
1105,99067
1280,142390
2269,221367
1348,127871
1590,159318
1980,198486
1511,149542
2673,268448
1662,156319
1124,106059
1679,173996
1196,127762
821,101383
2996,309756
2551,239322
2247,230583
1402,150679
1127,110038
1402,157926
1334,130944
1104,124845
1369,122314
1633,168554
1853,179894
600,40810
1194,110715
1345,135786
2441,241874
2031,201134
1171,133665
737,92865
2798,298342
2940,284612
1805,190915
521,49443
2977,315984
1753,188618
2506,262531
900,82642
1677,159431
1506,168332
2201,227981
1909,189151
1913,188777
2234,220117
2944,274830
1086,98356
1450,149588
1330,134597
2108,206147
2747,294614
1199,106885
1694,181131
951,93837
2686,274707
1254,126923
1837,199754
1869,177682
887,73752
1649,156945
1721,170006
2222,216311
2424,243066
1209,136992
947,80476
850,84218
1164,126768
825,95346
924,79423
664,48643
1701,153242
1173,129251
2438,227605
962,112219
1253,137886
2473,241822
1247,117961
546,58897
837,95000
1681,155956
2338,217189
788,78956
615,53675
2123,213285
909,75087
1122,124368
2100,190113
646,55185
2299,235980
1572,153244
2841,276237
616,47146
2017,198904
2084,219556
2657,270396
2502,235242
2727,275085
1809,169033
1015,120883
574,50894
2411,244609
1566,174063
2022,216973
528,42070
1934,187358
2852,291721
2486,235261
2138,227263
1277,119699
2269,234595
1357,151885
1904,193345
1385,119231
1112,109264
590,61863
1592,166267
1117,103033
2046,202664
512,45766
2140,220419
2773,289531
2969,286720
667,79089
1428,131527
1902,200404
1422,137718
599,77520
2854,282590
2892,296504
2312,233297
1234,120695
2108,217498
1798,191818
1933,207375
1420,148931
2159,229560
784,75502
2188,200639
2720,271793
2849,273344
500,45735
2686,252932
1207,117983
2426,234360
2255,208689
2391,231604
2989,308563
1686,168271
2598,274613
2790,298965
1370,148254
2568,273688
1130,119691
2676,277945
2008,218214
2913,293636
605,71555
725,67837
2307,234333
2699,283366
2432,252451
766,73224
1786,185435
1114,124531
831,67885
1894,190265
1865,176363
2918,292800
1169,116899
2045,185136
1127,129770
1468,149055
889,79499
681,62083
2783,265661
693,80750
2880,274552
2185,207900
620,56923
2310,238377
2893,285219
1025,96245
722,83673
736,81618
2653,280401
1112,129060
2076,217090
1422,126850
2691,278792
1459,137619
595,48064
2900,279952
2756,262987
2836,268135
562,43580
2942,299177
2944,299050
2129,202080
1937,174410
2894,275088
2523,234603
650,57349
903,105313
2937,294652
1095,93256
627,50490
2008,189743
2297,232496
1607,162780
2522,255053
1659,174648
1092,93976
2961,312352
1524,138828
1073,95503
2871,286137
2404,248152
1981,183604
616,53996
1241,112982
1324,137738
1842,174851
1669,173708
2409,248544
992,101807
1714,156371
2627,262848
1242,143384
917,80238
2424,235277
2776,261209
2363,252117
2914,300991
507,53714
1290,118793
2390,241974
2706,277392
2282,224908
2116,203909
1679,172120
995,107885
1126,109634
2507,259525
2370,238685
1298,125679
2638,278459
2838,274742
2373,236178
1124,111806
921,90152
1592,161067
937,99396
2649,245390
1287,131855
2245,232021
1721,169174
2928,275895
600,43136
1909,199842
1265,111071
1681,186193
1401,156233
730,68714
1004,94098
2460,262978
2803,261530
2296,241233
1160,102121
623,49495
2864,296503
1774,174535
2129,222149
1181,112493
2076,227355
2736,276313
1733,165819
1191,125732
1820,173022
2607,254806
2002,217489
2773,286948
882,107871
2764,295565
1008,97997
1908,189583
1611,178630
1891,172929
2995,294961
2958,303389
1229,119873
1869,206589
2764,259749
2027,211374
1625,177555
1821,170708
2437,255194
1634,172265
874,79997
2314,230191
2667,253920
782,96662
1060,101594
739,77827
1108,108010
856,99368
2374,239176
1929,208954
2034,185216
2809,278049
1112,125770
949,100688
2153,198398
1071,113365
1401,155197
2809,275817
2586,262435
2636,261200
2243,236845
2918,285882
1789,160381
2130,203446
1791,171171
897,79323
2629,253119
1678,166668
2211,202321
2134,209818
2057,224067
2206,237158
2989,285236
1669,156364
1113,102281
683,53209
611,56217
1750,193420
2645,260484
2786,262077
2951,281154
1535,158900
2061,190860
1621,172211
1875,173281
2849,278944
551,59140
1540,165041
1271,130235
2382,224270
930,91480
1937,181742
1270,134621
1145,129007
1901,202343
1943,182624
2728,258940
1883,190936
2811,278714
1261,109676
1447,161235
1195,120406
1125,106572
895,96731
2999,291719
2241,217740
1004,90379
2360,253782
2919,278595
1709,167318
2897,290471
1407,135536
503,35856
665,73890
1915,193703
2321,240168
1602,155097
1023,114481
603,56875
2227,220155
1199,139054
2677,270185
2438,251058
1808,184497
948,111405
1353,115527
2109,218838
2921,299583
2471,233727
939,101663
631,63191
1630,157345
713,63505
2114,208972
1333,116670
1344,134352
1791,159604
1805,163150
1883,173437
2303,233490
1358,124405
1249,127172
1942,210534
2421,255075
1156,112133
2010,185690
1308,126099
2876,283075
2753,261979
1630,161746
1095,116263
1254,116718
1940,190612
1419,139332
824,85064
1939,182070
1162,125067
579,60848
583,53467
1534,155540
2024,212888
2141,204259
1348,129568
2569,251207
2231,234213
1860,170271
1844,173642
1653,178845
2342,238899
863,92741
1519,143576
966,114006
2886,288615
1197,117525
1411,121217
1807,182937
2764,280420
813,100521
2764,296072
2496,262103
2817,290708
2438,241529
578,63893
2312,238633
2107,221419
2219,226464
2783,271242
2592,255139
2545,236578
2123,198083
2495,250118
2113,216897
1010,90655
2131,232402
610,43467
1040,101691
2229,228388
2597,253818
1445,137976
2891,298356
1998,217083
2276,207927
1718,180559
2821,295182
1844,184435
736,62667
1162,105881
2627,264052
2622,279956
1686,187804
2185,218952
873,91061
2974,315200
1907,209012
1111,116399
2333,246355
2287,221503
2852,285020
1907,187596
2174,208440
1848,195397
1797,164028
2130,220399
971,95729
2833,294163
1114,92384
2159,224294
1727,180935
950,100536
2792,273786
2484,237010
2532,256272
901,106258
2204,202238
743,65886
2130,221984
2446,243063
2309,228900
2814,287790
2181,237194
2679,274666
1297,122151
964,107699
2774,267234
945,82484
2382,255499
1624,153894
2682,263410
532,64490
2155,212354
2922,289325
2281,212660
2841,274181
1807,182864
1575,162586
2114,201551
2122,211454
2131,216492
2556,274304
2515,252669
1942,183383
686,71469
2419,229196
2000,219487
2659,252893
2095,198249
747,69083
1504,160104
1531,167906
1812,182112
1247,127269
575,65053
1564,164295
1524,169349
712,62565
1633,169508
1689,171966
2979,294033
1073,104623
603,54320
2470,248816
1080,89609
994,86496
1387,154181
1656,155727
836,97864
665,78562
1234,120494
873,93041
2018,208387
2468,264956
2164,201650
2085,191144
765,74951
2598,254811
1700,156998
1024,116723
2456,255033
1623,174586
858,75519
1560,174637
2150,217499
928,82972
535,65448
1282,122779
2577,260021
560,74224
1516,153094
2321,246915
655,67940
1557,167710
935,85028
1935,191661
556,47524
2825,275024
1179,134459
2789,295986
1457,157623
2094,211761
2316,222324
614,61622
2996,290718
2518,234711
2561,273127
1269,129885
758,93216
2358,246873
2695,288011
1984,201580
2075,194677
2113,219495
1806,185650
871,87673
1664,181979
1460,161246
2805,283447
2836,288989
2034,190435
1589,143769
1729,191725
2887,307794
920,100187
1833,165648
2234,228409
1149,96605
1681,165454
1193,121406
1054,118252
2949,288549
2583,240953
855,73633
2220,210386
2230,226651
581,60391
2586,255215
1049,97827
862,85949
1052,124743
2403,240558
2168,207094
1959,193973
2954,294426
1042,117330
2299,223895
2124,225085
739,61824
2435,255783
2942,284185
2523,238370
2348,222883
2521,257450
2438,256596
560,68221
524,66287
660,66304
1906,183245
867,94971
616,71911
2520,250532
2526,237751
516,36785
1448,135290
2766,267221
2756,285594
1314,119795
2376,247515
672,85567
1643,152148
2091,217004
1878,182843
2849,296966
1861,195784
932,95063
2507,233237
1913,187003
877,78202
731,61378
1237,108624
1381,129281
1494,164340
2320,231748
2616,274464
2288,213636
870,103370
1898,203514
2084,204553
1623,181691
2105,223778
2485,234641
2135,222699
2619,255940
629,47786
699,66094
1624,173143
1935,173661
596,59429
2079,223333
2902,290021
1825,177299
600,74835
836,69822
612,52758
1389,148633
2759,266943
872,86923
2006,181470
1375,120216
2937,306254
841,67857
2828,274273
1526,172065
1632,155016
2751,272622
743,90330
874,101613
1363,118915
565,55682
2918,286603
710,58571
1635,175557
2403,225009
2745,287856
1301,122626
1654,183368
1039,86813
875,69475
1339,117514
2528,234939
1943,180674
2852,267635
1445,148437
1348,153214
684,71851
819,82103
1966,200161
1401,126535
2343,221290
1774,173426
1073,91664
2593,252408
1492,146537
2098,203285
1749,162914
1856,205117
2097,208119
2718,281363
1259,107773
900,78262
773,86133
1840,201078
2189,222751
1666,177064
1377,143357
681,53458
581,38882
2746,280044
528,53347
984,94788
2888,275124
998,88951
678,86211
2729,274545
2302,232016
1938,183405
2351,227189
1666,155698
2535,263583
1956,193746
1132,99722
1905,184129
1580,151953
949,96804
2396,229751
2691,281757
1131,128922
2856,294708
2836,284960
2498,248378
2065,194073
2599,247730
937,83240
1716,172943
2702,274139
1992,200369
2937,294317
2926,303994
2821,294586
2488,258743
2860,269934
2708,265568
1765,163539
837,92610
2108,199016
573,53690
1240,138568
1939,200260
2898,300849
864,78554
1239,135644
1940,201194
1794,162166
1073,98106
916,107915
2860,294186
912,93378
671,74874
1621,150299
678,60298
2656,256751
2364,242157
2969,281507
2550,262856
1285,111377
643,57150
1207,113441
1865,183486
2020,208977
1254,137360
2393,223833
1734,191962
1323,124790
2725,268694
1550,139673
1260,145851
1144,123577
589,44287
1550,141563
2791,295597
2119,228612
1158,133120
2895,277980
1907,192397
2016,198500
887,85293
2182,235507
705,86179
2599,244160
1061,112961
2182,229003
2816,271097
2779,268169
2613,251930
2636,256331
2820,273245
2849,268232
2931,282061
2767,275720
665,63532
934,78809
2956,279857
2468,250727
1728,165117
1528,169366
1508,161327
1447,143700
1698,156139
2942,303219
1370,140848
1921,179000
1226,110900
1795,196633
1474,128514
1727,186664
979,107108
1311,135006
1992,202428
1654,158191
2161,222938
2668,263665
2164,218902
684,66806
1478,148564
2738,261756
1263,118952
1613,173080
2176,215272
2866,305815
793,79529
2707,281962
1387,135007
2863,270191
2028,214034
839,78448
1884,181544
1901,190048
1576,158989
1797,183591
1140,100950
538,60076
2006,219630
693,65950
2762,291761
1646,146126
2058,188155
731,69478
2034,217339
1845,191901
1865,170545
2358,236353
2068,224333
2982,287283
1850,193983
2537,268612
984,104418
2699,258662
2670,270710
2630,260188
1626,150178
589,64156
1250,128354
2627,260587
655,77203
2037,198068
2813,279749
615,62435
2373,241115
895,90929
1588,169152
2795,295979
2359,237254
554,67430
1816,162102
519,45118
1507,131109
1224,118610
1693,183805
708,70210
2733,289800
2644,270725
2826,287854
1655,181665
1916,209606
1330,149753
2384,219368
1693,154181
2366,227098
602,80066
2128,204560
2656,272777
1407,134809
1430,153560
591,44296
2341,234117
1083,88987
1947,176865
1529,139594
1597,151557
2380,222479
640,59684
1749,176610
1218,104025
2529,262036
1528,141071
2442,225639
2216,220945
2614,264455
2876,294674
1051,93209
835,73817
1162,131369
1741,188008
1415,151423
1297,139711
2301,213808
2647,255343
1779,158928
755,58775
2165,215865
2789,263586
1835,173176
2046,204926
1804,181562
1875,207229
1567,158744
1487,139536
2177,199626
1474,128886
555,37276
2553,254417
907,79662
2590,245136
2139,226485
1881,185023
1370,142437
2111,204702
2409,223228
652,80573
2057,209454
2514,231893
563,53712
1869,187114
2065,200488
1692,173869
997,105630
2910,307394
603,49295
812,71282
2690,276340
1812,186309
2741,290522
1645,172854
873,76667
1333,149523
2584,251953
2286,225038
2573,257193
2620,255252
2598,258458
647,82157
2231,241568
2942,306098
1448,156072
546,72239
1751,166494
535,51921
2757,281398
1675,158861
2609,265647
2153,214615
1705,172208
1024,105402
1953,205931
1006,97864
1955,201409
2658,258078
1179,107130
2183,224058
1758,157542
2401,222126
1446,150093
1094,115932
1986,193360
2543,243757
1613,149088
601,41890
2924,276247
684,54179
2582,257914
1486,146680
1023,106463
2908,283746
2968,279421
2501,247178
1747,159573
2340,220470
1086,89645
2070,190541
1214,114273
2916,290143
2046,199665
1270,116718
1901,191024
1507,142675
575,74624
2466,240025
2820,268108
760,73115
1415,142425
1093,100788
2930,300279
1164,128778
1791,174513
650,61197
1743,158088
1142,99116
1404,158860
1596,155787
2253,213266
2842,302223
2088,212564
2892,301234
2963,295270
1255,118759
2751,283342
2299,246397
1822,198744
2735,281258
810,83070
2493,242232
1959,179974
2317,249644
2349,223821
2893,306901
801,68704
2124,229642
2471,238730
1839,181613
2464,228904
1678,151340
1133,114293
916,99989
2322,218852
2178,229187
596,43867
2225,204307
1013,108872
2979,308117
2913,308956
1539,138964
1726,167812
2633,251581
606,63882
2130,216523
756,95198
2117,221871
1743,158973
1450,126224
2929,275073
931,76061
1290,133871
872,90758
2518,263186
1330,130648
2720,286177
1221,116720
2788,293773
698,57812
762,77033
1917,208038
577,48609
2220,235966
2941,286994
969,116181
2358,225007
1634,155264
1688,171727
784,62471
2024,188523
1470,131397
1392,158581
1665,184430
2038,201358
2969,312460
2258,206856
2039,194085
611,50536
2518,244965
2279,219832
1094,128962
1318,124877
2481,265679
1478,147633
528,57199
2327,225125
809,79637
1883,203934
2078,223595
697,57138
627,61074
671,81249
1607,161977
562,57613
1743,156984
1239,122505
666,46680
2579,277382
2383,233921
2349,227782
2919,305853
1375,155347
2903,286990
2798,271569
2344,240301
779,78808
1646,175751
1328,136122
1315,122810
2179,227966
1560,173594
2485,265914
2521,245745
1310,121566
1012,89683
1233,105993
787,84267
2564,272296
2487,229934
2830,276246
1786,169828
733,83872
767,89819
1393,127783
1823,176119
2871,271962
1032,83807
975,101582
1011,94472
2000,184579
770,58843
770,90246
2628,255156
947,79735
873,90098
543,70108
1416,127872
1519,170986
1814,199093
1802,182467
941,87624
1500,166549
1292,139292
2890,284801
2821,262615
1749,156740
842,71233
750,81277
2302,215082
2065,204109
639,66592
2706,258859
827,67371
1490,145584
