Size (sq ft),Price ($)
2590,241449
2875,304210
1165,126811
992,90979
1322,113971
1642,173556
839,70550
2573,243903
2721,289517
1901,182687
990,97404
1384,120527
1351,148730
2797,263156
2709,279204
2992,294091
1376,123014
2043,197917
2713,280181
854,98695
2820,268198
2209,205681
2012,216957
2357,250659
2749,262002
2635,265243
1848,171508
2828,269554
1530,143348
1894,195824
1267,122050
2609,273760
1297,116739
1763,173198
1516,158366
528,60728
966,114448
2185,224099
2632,283155
1801,174535
948,91307
2914,281931
2935,275453
2345,240304
2555,267910
1900,186143
2528,250632
2934,292957
2041,216775
2425,246905
1605,176490
1757,163566
610,73685
1554,136142
2295,229983
628,54911
2385,226909
2848,267555
1760,179610
2802,281596
2961,302653
2127,213459
1430,129787
1510,162585
1752,177667
1711,181445
1545,161538
563,73804
2258,223671
2137,200126
2243,224228
2691,281275
2273,220929
1760,179130
2473,247430
1985,185104
2230,221005
767,62398
2429,247505
1447,150308
547,44000
1272,126368
2430,240465
2802,275716
1146,126763
2748,277584
992,90389
518,43814
1526,170731
2745,291054
1005,94199
1753,169746
2136,212604
862,105608
2705,278554
1679,157993
942,89122
895,86964
1852,190850
844,82612
2039,219173
2148,222563
2559,261989
631,76090
2480,252747
2459,230093
2034,210308
2505,232649
657,67970
567,45721
2092,200573
2751,275674
1603,180293
2849,276613
1102,126186
2627,247562
1535,144947
2681,275687
1426,130958
2104,215131
815,99879
1044,123035
1137,131555
1057,121277
2833,273786
750,66488
1679,161053
1295,137893
1553,144222
626,67535
2620,280444
1599,167373
2645,256485
2282,247273
2580,269544
2214,240742
1722,174990
2834,267727
2186,233380
1647,179664
1815,192093
968,81617
2099,225299
1272,111189
1189,113405
1384,134676
1681,186818
2227,230038
1103,120515
860,85261
2638,260256
1085,107813
2470,262797
2771,283139
2309,247402
2235,212933
701,55646
2256,220821
2596,277785
875,102649
2866,281406
2841,277063
555,57589
1954,212227
2586,269059
1061,97632
2812,289502
1717,187027
1846,195290
1586,153652
2564,272601
1713,180596
694,80473
2963,291908
520,70614
1624,161013
2306,222687
552,58178
955,103110
2425,257380
2150,226290
1250,115132
1319,115701
907,76484
2285,215159
1359,148009
1274,114379
2237,228014
2668,262990
1589,154703
1599,143670
1355,125234
2234,240344
1560,171442
1408,147487
1431,128078
562,45871
1977,203704
2354,232746
942,81681
1088,121082
2932,286430
1525,134526
2248,210736
1217,118270
2126,203190
1636,162600
1673,178836
2114,196133
1793,169658
1500,162513
2397,257767
2949,281540
2809,277790
526,47563
1935,198870
2273,240143
1025,113993
1068,116868
558,58819
1738,157542
2768,295659
891,102013
2830,296086
2821,265262
2079,202443
2979,305541
2673,258753
1872,202056
2554,257871
1403,120630
2028,184171
2574,246245
1215,115208
1617,143591
933,85151
977,83585
2988,308463
939,84008
1232,142614
651,71187
2173,206389
903,82221
2288,240073
2476,255858
2418,228878
1145,102004
559,43132
1998,211468
945,87002
2323,229479
1466,128765
2893,299926
2181,231020
1171,115758
584,55426
590,47990
1563,166507
1257,143401
2726,283827
2110,230640
2842,289237
2927,273101
1051,123537
627,71838
513,52102
1687,171635
986,106600
2415,246621
859,104791
831,69679
2532,250370
2346,234482
1944,180129
1606,145505
2751,287816
2710,263417
2478,237126
580,60844
1040,123079
2941,277484
2393,220546
508,40120
645,58784
2276,210738
736,79836
1744,167041
2189,228527
601,71959
2223,221322
1903,194587
1517,135843
1583,139212
1710,151559
1807,166326
1022,116987
2487,252674
2481,262989
1284,144113
2555,270715
2615,247408
2351,216520
2920,301354
1011,112923
2968,299124
2976,278619
2282,210639
2462,239902
2616,244809
591,64726
1281,115626
828,84463
1874,204561
1664,154804
1110,111955
2423,232699
2780,270902
2809,293192
1963,185406
2217,226558
778,62203
857,69332
751,60890
1432,129423
687,62979
2938,282457
844,89716
2112,222359
1541,160018
2131,224058
2084,190122
1456,162927
2163,202670
1297,110026
1365,130377
2397,252860
1764,158847
2049,196883
775,61326
541,56864
1728,168891
2599,241839
1631,143942
2692,281893
2050,224406
1176,123680
1656,170052
803,84047
2420,230872
754,88049
959,105468
2105,207687
860,105580
994,94086
2308,229301
1796,179793
2302,215182
2103,203847
2822,275301
2642,259821
2323,229153
2974,290213
2595,272617
1493,154847
1854,181741
2656,250650
1555,151370
1095,90185
647,55134
2459,229491
1109,108786
2792,271611
938,95346
1646,180158
2738,271540
2752,267952
1412,157197
580,72631
1658,151542
1976,210911
1313,138084
2194,232043
1088,128034
2415,235852
1193,110723
1102,103638
1926,182955
1132,104487
1654,153297
2786,288579
781,71121
2483,237795
2841,295561
1441,153580
607,58083
1004,119746
1337,132400
1517,142253
2341,246519
1549,137652
768,71486
1265,132155
573,44644
974,105889
1668,147954
1875,184662
1266,136196
2842,272945
1700,184178
2224,204520
1018,81826
1466,140122
1131,124480
1013,101246
2915,283225
1715,188358
2161,229348
1801,199961
1314,139187
2292,239263
2184,212922
840,78828
2070,218784
2789,285572
2450,259978
2109,223833
2088,195811
1419,154277
818,97687
548,38763
2523,267172
1967,202978
1823,191104
1153,114747
1004,111807
867,90963
1517,158568
1277,122061
1497,137234
2070,222575
2362,249150
1949,209846
1561,172584
506,47009
1097,108993
1527,144498
2623,248819
2961,292351
2626,274696
1223,130499
1806,178665
2911,282942
580,43432
1687,158583
2088,202452
1413,145012
2942,291215
1712,170808
1469,154879
599,66432
1421,143996
2163,198137
1063,87825
835,85437
2831,289811
2680,266344
2651,263797
2789,287367
2985,285260
1504,145677
2058,194465
1872,171358
1530,160124
1409,123328
1729,154597
645,58014
978,85857
1976,195573
2310,249210
1252,124831
1654,171829
527,49568
892,94194
1731,167425
2087,209214
715,64062
2467,252664
2133,218889
760,61267
1384,132853
1150,99060
1896,201722
563,63163
774,72754
2748,264464
619,65854
2862,275966
1169,117138
2908,290971
577,49897
1200,126378
1088,99767
1753,160635
575,48852
2525,239813
2405,238692
2444,227244
2986,305594
1172,97221
992,114738
1778,183923
1510,170001
2919,302850
1638,169382
511,69003
2819,293123
1805,193049
1289,109509
2698,265181
2501,264993
1262,132406
2383,240912
608,54078
956,77138
1359,125511
976,95298
603,56551
599,77783
2962,288809
2280,211315
2282,235921
893,81674
1386,126112
1320,130621
2470,228633
1924,200904
2318,239603
2683,266079
1962,195092
1855,167638
2861,267225
2817,287459
1468,130443
732,72085
1694,152391
2239,229022
1338,124128
2754,276247
543,45621
1077,98372
857,105007
2810,293482
2669,272588
1699,153853
1015,84500
1917,192661
623,47459
1558,141603
1818,162948
2754,277048
2500,251524
641,50457
2378,253326
2594,241215
1355,124435
1305,144987
582,41815
1018,83900
2110,225429
676,87416
1925,191102
754,68444
1671,183963
1935,191639
2535,265720
2264,229412
1431,129906
2813,281661
1245,132307
513,46514
937,90173
1484,144018
1278,131063
621,57308
1823,195540
1913,192724
668,69294
1768,186836
1283,133081
1538,139585
500,37785
1815,194047
2133,207723
2298,224626
1100,106250
1527,170926
1848,204400
1625,171988
2447,244695
1126,128468
2525,269484
925,93450
1281,111397
1637,165835
2949,295005
862,90630
1470,137004
823,83783
1807,163756
1155,120559
2454,233597
1246,141683
2592,260471
840,82788
1064,95678
2445,227004
672,78443
581,77260
1145,113691
2119,210058
1211,132737
755,68011
2360,239348
606,58390
1254,126715
2127,226793
1684,160264
1437,141599
913,73978
1888,195765
554,55581
2709,277279
1029,90622
997,90192
2979,305339
2085,208644
1339,131468
1610,153999
2713,254575
1789,178587
1152,132936
1612,159570
1905,195150
1897,191803
2954,306471
2325,237748
1202,127895
1137,100962
1600,142965
1181,118207
2944,302378
2698,261320
2269,240193
2942,275880
698,60573
2670,271997
2564,259473
2959,289514
2655,266689
1949,199549
1222,126607
1127,130032
954,79843
2661,284081
1214,126575
859,78185
2332,218610
540,44240
594,52475
2646,278944
1071,92775
2447,255337
1196,105386
1454,157770
1811,170854
2674,256136
887,78115
820,79955
1003,89121
2203,205793
1536,158864
2880,295747
2156,210387
870,82782
1443,138316
813,76075
2697,265674
1024,101896
2531,272646
1157,119150
2971,284158
2147,228120
2193,208522
2987,296333
2997,284313
1817,190335
1291,114500
1409,137085
636,47983
2601,264773
2758,258585
2884,293642
2940,310191
911,74186
919,92392
2898,289024
1472,138583
2849,281232
1246,135163
1468,135856
2054,219064
1470,166635
2435,241607
986,94560
2417,230658
1356,125699
2520,249244
2275,245213
1507,157968
2994,296481
853,94997
2332,250200
2685,253899
1852,176319
2531,253404
797,74394
2311,226907
1847,185416
2539,235016
2498,256884
2251,211567
735,68838
1548,161682
2199,225700
2414,241492
1044,104817
1302,120587
2078,223612
1360,131476
2585,245495
728,89524
1350,136959
1579,177206
2398,221317
855,93525
2897,272551
2184,238258
1753,175085
2903,309830
1314,148346
591,51003
2610,271134
2610,259301
997,102890
2799,276659
1374,129957
2706,278502
551,57325
2232,211435
1402,128298
2959,304330
800,87146
2804,260728
2366,229875
1346,121833
1652,160407
2644,265570
2408,221292
2577,273174
2617,279259
1197,130420
1810,184884
1118,103445
516,47385
2411,256054
1727,164008
2557,244510
2429,253626
1600,142262
2228,229252
1755,172437
2448,255101
2282,237228
1355,124079
2399,232632
653,51542
2504,241516
2659,268463
2112,229692
2060,202625
1558,172023
576,51526
1475,160504
1327,145239
2912,274081
2048,186856
1145,106649
2160,198905
2390,244885
2827,286907
2055,200095
2542,259211
568,68183
1725,177939
1443,136959
2494,262135
975,104687
1796,165332
2262,211458
1649,159423
1552,167250
784,91400
1657,166383
2102,205303
1943,191112
1215,118996
2519,247047
2002,191375
2577,244813
2639,273172
2541,272796
949,111394
1841,174336
988,94816
1499,137236
2971,292742
605,61506
2657,248207
2452,243352
877,83760
760,66559
1962,207511
2932,308576
767,75983
679,67114
1111,94942
1464,135467
1232,107690
1412,152261
1384,128569
1594,176185
2643,276540
1526,163644
1008,116330
2708,271667
2773,268100
1946,179552
2386,254596
1519,147038
2883,293623
1651,152084
777,60894
1895,179028
1626,170482
2302,249994
772,89243
2550,270504
2338,217644
1201,120787
2722,287261
1634,171742
2836,275592
731,59980
2443,235877
885,94546
764,74571
2083,213092
1524,139780
663,61920
1714,157597
2403,246202
2186,206812
2385,232293
2807,299158
759,82063
1878,185268
1640,181294
664,50968
2974,298273
866,105273
1544,135266
1757,169922
2681,280038
1523,146005
1194,110082
1241,135321
1675,177922
1170,109704
1741,180060
2427,260897
1152,95588
740,71949
1423,148065
704,86282
1214,106746
927,80107
738,77117
543,42130
2298,233150
1211,128042
1063,105102
1174,122762
1972,205813
2235,220949
1286,116314
1300,147513
502,41835
2100,195980
1394,132488
1264,120253
2295,212796
1394,122723
2510,247521
631,61937
1754,188485
2952,298298
1326,116367
2550,259675
1481,134109
675,55946
2035,221269
610,67032
2118,227938
754,85444
2116,201652
2861,295332
1813,180996
569,37789
1603,166076
993,102723
1804,179063
856,102492
1389,130720
1969,209519
1601,164330
2048,211492
1210,115938
1637,168557
631,51507
1428,127200
2213,202131
2945,289664
575,61703
568,68762
2851,266165
830,73381
2970,277627
1370,120202
2980,291101
2072,226568
2001,191905
1293,113875
1047,101954
1460,140164
2356,217612
1532,170303
1447,137240
582,39448
2924,276472
2053,186464
547,40941
2079,211284
2295,209857
800,66021
2623,264037
2853,294722
1574,170512
1695,179658
1219,110787
1487,147210
1074,125113
2886,294209
1897,170377
2967,299151
841,80211
1424,151058
1455,152662
2773,260767
1613,167707
958,95425
2037,204289
1006,103435
1421,158698
1949,208812
1537,160961
2758,276846
1736,190031
2171,204636
812,77339
841,103813
2585,258974
1954,192050
1735,156803
1998,186751
2219,211056
1916,193816
739,63203
1177,112630
1463,163338
1186,132106
1244,140266
925,98880
1360,118434
1581,162664
1515,163790
1205,101435
1959,185126
1201,106807
865,70789
2233,209339
1454,152408
851,91542
1436,134347
2621,249336
855,91504
1209,125149
1181,123961
1296,121611
1279,135285
1015,94538
2822,294459
2455,248634
546,60371
2909,300854
1635,182791
2703,282455
1578,159867
1213,139649
2951,283059
699,66427
2546,238404
1440,163221
2146,229671
1173,136064
2622,250479
875,72521
2338,215174
1428,131913
711,56320
1947,192879
914,101472
2403,230551
1699,181671
1394,144976
1628,175184
2917,307679
1203,120846
1643,184129
2731,286837
1634,144541
1369,123666
1935,190317
2553,268893
1559,140980
1377,149495
2160,219958
1116,108610
2685,270801
799,66481
2167,212873
607,57009
1994,218904
2270,240291
632,80680
2193,216579
816,67054
2976,300818
502,56756
1593,154481
2083,213312
1728,164176
2181,235473
2627,244981
2077,215234
1420,131924
2039,209277
2916,277928
1683,177397
954,108835
2547,263806
597,77987
2395,256786
1842,184509
2738,287097
1451,154506
2655,272827
2346,245825
669,83884
1834,196473
781,96125
2938,279969
571,55177
1459,152974
1873,177028
1266,115225
2074,211169
2487,255073
1787,159353
870,69853
1419,160896
1297,133871
1831,189498
2220,218828
1823,199477
926,95564
739,92194
2537,253249
1972,213892
1907,195341
1580,147257
1667,179844
836,86214
700,87264
861,104936
2184,231347
2225,206833
691,55381
1951,175594
909,78722
628,69398
2671,280537
2853,294950
2971,301170
886,88111
1722,167113
1281,111812
2312,241310
1384,118449
1156,130404
1714,168102
527,72637
1402,120708
2912,281387
1054,93239
899,89900
2480,229354
1018,95941
1105,117246
2403,259608
2445,251662
2112,213476
2612,241377
1458,150326
550,71756
677,56591
1936,210094
1518,136206
2997,310808
1574,141555
2939,307998
2524,253131
2865,283151
994,104317
1674,158081
1282,121450
819,96329
2003,216714
2377,241903
1064,95945
891,70308
2952,304286
2936,304759
2692,275023
2262,228560
751,61196
1379,122985
1282,127877
1507,141211
1243,142629
2563,249477
1154,102191
2430,233442
1258,143866
1096,91390
1629,156636
1064,86986
2001,201259
1335,127323
2792,297388
2336,233749
1742,156120
719,53157
2294,238025
2736,270440
2614,269269
1249,116269
2576,261844
2797,259860
2403,229306
1592,155827
1560,144565
2373,234937
1548,148415
790,72488
2534,249172
2493,257158
1816,192682
2973,284712
762,60838
2835,292844
1006,106911
2150,197790
2787,260301
1504,150578
678,56693
1284,136176
959,94928
660,52592
2394,234813
973,84762
1050,117002
2833,288647
2119,213842
832,84338
2438,236902
1588,173346
2973,293947
1674,155328
1182,121240
2552,270239
2680,258040
1926,186536
2562,259587
510,47743
806,93023
1489,131723
503,47466
2118,193222
2910,304151
1570,171659
2999,298939
1070,114515
1143,109134
2746,259331
1164,110132
2219,226426
2991,309937
2199,212009
1783,172720
2034,205648
2916,308544
1083,112327
2657,280368
1715,173030
2660,273310
1901,188275
505,58334
936,83763
2463,254916
1402,127760
889,79167
732,69907
2110,218448
1147,108984
2321,236448
838,102571
547,34907
2992,302888
2867,299626
2998,293365
797,69970
2065,221417
1620,156336
1320,125163
1037,92233
1159,124168
1769,185181
1103,100547
966,96597
1461,159068
1397,141371
1105,91064
2273,245653
2518,271393
2818,299314
734,62439
2066,203354
2429,238177
2986,283556
891,77615
666,78883
592,61133
2121,192685
2763,264773
1945,191029
1281,136574
609,69865
2204,207843
2858,283905
1973,177432
558,45590
2651,284156
1376,156944
1597,154025
773,73587
805,62137
1613,147590
749,55812
615,61794
1214,129926
2835,270190
1365,127932
2805,290797
2004,192103
2719,266771
1338,122334
1490,148007
2894,296199
2010,216360
1157,109643
1792,183861
1896,190459
1435,132184
2404,245370
816,80874
1498,140529
1682,153511
2781,288286
2275,244480
922,86566
1787,164235
2790,283640
2358,233199
2625,272836
1800,185618
977,80548
788,75606
2344,232203
2987,302121
2528,252374
2988,294375
586,60314
2777,288319
1073,102437
1450,160524
1562,164358
1488,159139
1188,124509
918,92165
2229,205963
2786,262951
645,78201
2838,264541
641,48824
517,37753
2057,217981
726,81829
1443,161935
1690,184726
1683,157695
1360,150166
2650,265554
614,80703
1764,187254
2360,247272
2969,291332
1079,105460
2569,247027
2697,283542
1486,151463
2870,275906
1556,146004
729,86052
2197,220505
1751,186713
2478,241692
1428,125016
2139,223768
1669,184800
1405,130745
2464,250473
2809,293440
2666,275017
821,65295
735,69387
633,76518
2782,296698
696,62974
1450,134440
519,44590
2534,258445
1153,119790
511,69115
1355,121812
1882,176376
1066,103811
1087,119649
2844,292177
2537,265240
1107,98466
1015,109209
1003,98914
1654,162229
2491,260494
758,72891
781,64479
1913,180900
2564,238055
1638,159900
636,81255
1221,127438
1644,165201
1090,118175
1089,116056
1068,117596
2295,218918
1839,165787
2915,297553
1524,171496
1434,128285
2407,252278
2184,212069
1332,122232
823,100580
867,104200
561,42144
2843,269675
1839,201889
708,62974
973,93427
1005,101012
1460,128296
789,89370
1805,164585
1192,135295
1188,122585
2966,277980
2152,210319
2076,203564
1446,136593
2155,215354
2586,275230
2695,277854
1673,185717
919,110859
891,106052
1016,95796
2601,267386
893,79251
1464,131500
2443,245163
592,68108
612,49018
2481,266840
2550,262823
2301,223330
2363,219233
649,48553
1988,185502
1090,97986
2503,266745
1600,150741
1859,193977
1223,121251
2102,203259
1284,114441
831,91032
877,84931
1853,188900
1546,141455
2824,280582
1117,117638
1848,202210
1603,159921
1941,196215
1379,154871
1405,150214
869,90585
1115,101875
2459,228221
2468,243265
1824,178590
1118,96787
2805,293956
2492,263401
1780,171527
2687,266612
978,115622
2399,226629
1353,117201
2293,239581
2030,219042
1456,139189
1094,111822
1384,153852
1115,105287
1548,147868
2616,261708
1730,164412
2804,282045
1172,106442
1265,116724
1255,136573
697,88558
2450,228363
1187,115188
2022,182609
873,107283
2546,264808
1554,146287
2973,300598
2613,247064
1249,114812
1573,162766
872,86690
2612,266286
2598,260334
1083,104046
2062,199308
2003,214442
1650,178965
2684,283980
1425,134593
540,67014
1357,129765
1996,217250
1298,125370
1949,206269
1904,173925
2395,242510
2363,222566
2138,201807
1817,192779
2991,308135
1172,120889
1253,114982
1267,119264
2524,262339
887,95943
2075,207869
921,104320
2030,198148
1015,94189
1023,108947
1634,172527
1664,164831
2388,255050
2459,262063
1066,97536
1578,175939
2379,239860
1211,122222
2223,238657
982,87129
2305,219052
1554,166185
1163,97119
1429,138114
1402,154379
2572,264900
1558,148560
2140,214644
941,87279
858,81679
957,106832
1164,113054
2257,233021
2041,192707
1764,162328
1976,184449
2274,232381
2586,254062
2932,288015
2754,256420
2776,281183
2470,249241
528,43942
1923,203944
1206,121808
1147,131581
2501,233211
2195,208860
541,36206
1987,216589
882,71085
682,63980
2344,242553
2666,277991
2284,233592
1939,192990
586,73639
1648,170816
1336,128903
2746,259026
2616,272148
2516,265895
1732,160386
1010,100967
1962,200946
2139,218545
1521,156577
1771,190670
628,47859
2111,208708
1576,174954
1733,159340
1885,181790
1187,121093
2584,270755
1912,201323
2287,209955
1509,140680
2751,281430
721,66920
1247,111615
690,69444
1185,118275
2334,229970
2708,254319
1397,134459
1248,143077
1699,167739
1822,190510
864,82379
926,91593
2268,220697
1499,144652
2141,195114
2076,193523
868,97068
2372,221102
948,75539
2099,191352
1568,152394
2444,240195
2497,248700
1915,207816
2775,296676
809,82325
1001,82331
1937,189634
1224,131551
1470,163649
1309,125535
1430,161024
1698,166752
1212,103241
2153,229403
1835,194074
2280,209117
803,66721
748,86236
812,77053
585,57183
1610,161683
519,54461
1850,193717
1876,173721
857,84183
1866,192952
2909,303372
2280,243143
1695,173798
567,75678
2260,233818
1425,151209
1733,174663
2805,289925
1887,204866
1627,154013
2207,228049
2599,248773
966,94345
2986,315624
2499,250427
807,77678
2977,280543
1756,165659
632,61333
2412,229720
