Size (sq ft),Price ($)
990,83670
2952,279127
1284,144920
1577,148671
2505,258401
1206,104808
1928,174155
1452,153878
908,86496
1249,135537
2227,235411
1539,149285
2828,267398
2908,286590
1143,131745
2951,300891
1152,108801
614,68921
2366,236105
2941,282816
1488,134945
873,89152
2259,213716
2524,241408
1821,176605
1122,119424
900,102320
1702,167013
2583,271619
2398,232898
2832,285995
2153,226899
1605,168088
2585,246162
1013,83798
2834,276769
1527,151846
2719,264358
2037,214081
854,92745
2341,226498
1308,140956
1053,89628
810,85967
2211,219351
2128,223798
2419,254119
1920,203943
2755,280030
1424,139615
1805,165189
2799,272370
1766,188905
553,47599
1601,165824
2197,227782
2921,278001
1404,130752
2594,249780
1353,153775
2314,234203
770,74570
2804,269378
934,76062
985,89696
2730,289383
1702,151805
2325,246599
2076,190903
1180,135280
2427,256614
1422,161374
2470,233049
685,56180
2053,189527
1138,100007
2814,275219
2847,278437
725,73161
1242,140855
1287,134241
890,88554
1974,203103
1339,121719
2460,239042
1739,174265
2216,233868
2077,204160
1274,124825
2668,275915
1063,101061
1179,116640
1036,87017
1303,111615
1612,157895
2127,211102
1368,142069
1990,197760
650,75890
2006,193343
1427,144217
1023,94102
2227,221819
2238,243083
1838,187025
1693,177642
1558,143595
709,90252
926,100860
591,65584
2203,231454
713,60815
1293,123129
607,62742
1905,208659
2404,253179
607,47027
1997,181360
1483,129530
1208,132231
955,113794
1617,166739
2549,260424
523,50683
2763,280983
844,74096
2893,291190
2873,304018
2442,230094
1604,167390
2899,303422
2228,217769
998,99897
2487,251663
853,96476
1978,198499
1576,154020
2300,237963
1594,151091
1855,198502
1769,173495
1625,161734
2027,197873
2061,204630
2983,310334
1400,136608
1264,144032
2291,214795
2334,214269
513,56006
2303,224193
2910,306449
1780,191921
908,75671
1387,133966
1740,179452
1932,175599
2291,241572
1618,171062
2472,237112
866,81818
2018,214023
1495,138235
1148,126081
1112,106787
2754,294344
2352,252340
2264,213949
1327,117479
1989,213613
1455,133433
2503,234670
1868,193267
2636,262338
599,76016
1766,184756
704,52512
2888,295011
1610,160045
2336,225201
1260,109006
707,58051
1557,175460
2165,223016
923,93412
748,66355
1970,209791
562,74560
2831,283718
1454,147565
2134,208332
1889,194349
730,75747
2445,243080
1860,181727
2035,198304
2307,225055
1604,157114
2136,215175
507,55755
1765,159010
2844,284911
1050,86953
2149,224562
2137,194074
1976,216491
1042,109193
2261,231311
1999,196313
2253,215420
1945,206663
2451,239691
1240,139181
1774,173986
2467,239232
2857,270410
1115,100613
2172,235310
2310,214554
923,93959
2513,260747
758,80785
2214,212460
1733,171670
1116,126854
1109,102578
1527,143712
2574,269000
937,109304
2508,259903
2739,283273
1779,164882
869,84811
978,107950
1127,98069
941,109390
1589,160355
1350,128355
2875,273470
2207,235784
2972,311680
2137,216986
2183,224274
2636,252418
1106,125418
1140,121083
716,60182
865,95013
2339,222307
1016,119721
2612,275214
1944,191487
968,104490
2297,246268
2225,225371
1546,153415
583,43239
1344,149141
2865,283567
2715,255670
904,105215
2990,309933
1081,127725
958,97214
844,98522
2800,287849
2874,295579
1205,135800
1025,107897
2505,237910
1335,125194
2769,273790
1533,166096
1066,104943
1356,117010
2158,209633
1323,152244
684,65304
2824,275913
1991,208823
1906,210277
1079,88144
793,69598
2167,204662
1234,109699
1613,157493
522,68839
2009,197942
2870,299324
1069,114112
994,89380
743,85966
1644,180880
2704,251852
1456,150131
2775,293207
1813,180750
731,87970
1980,191727
1989,191960
1275,139347
1809,173293
2715,264517
925,83297
1813,190320
2149,201722
620,73006
1776,164480
2046,208124
2083,226435
1910,181150
1236,139933
1484,140458
809,96327
1849,170301
2951,314368
1908,205433
2949,279468
971,90190
558,53015
1920,190234
2208,227957
2264,226104
2969,293563
618,48685
908,71221
2209,227618
680,66910
1390,155861
891,96653
2402,255856
1547,150819
2617,279023
2811,264843
1304,123050
2173,229518
1721,156461
1805,176851
1045,112741
1992,218073
2709,276518
758,74048
2052,203248
2353,249090
2150,228745
622,79395
1220,111719
1413,143141
540,38933
997,105567
2265,245158
925,105133
1946,201122
1722,162465
867,81157
1804,168294
697,86621
1533,171754
537,61349
1882,203581
2431,245391
1421,128287
2308,221123
2443,231669
1958,183900
1133,122006
2404,249462
2334,218259
2973,309934
2269,234457
2574,257834
1130,112280
1310,112222
2610,253751
2303,227819
1684,153113
1137,100945
2378,234953
1809,179762
2580,257765
2998,317206
906,101627
1699,168634
2588,267006
2787,284239
908,91945
2922,279362
1511,168717
2178,216208
1014,92449
1719,180914
1816,169473
628,73107
1420,149200
1574,168155
2842,302366
768,78109
1137,96193
1795,198388
526,61830
2443,248412
2220,210284
2308,246717
2886,271549
1441,135382
746,69205
2935,286792
571,46658
2605,256696
2184,203710
2916,300732
1996,194488
2608,250427
1022,116291
1063,88223
1780,182593
2618,252839
1549,169983
1615,152013
2851,299709
2873,283452
2545,264887
2141,223881
2571,275582
2986,280601
1985,203616
2313,217928
2049,187218
2606,255992
2418,223896
2544,258338
1316,128900
573,38972
2564,267009
1975,202130
2221,205798
1850,186079
1481,161978
1168,115593
1290,131221
2413,225315
2725,289020
1272,143632
2486,260369
1741,166829
2258,209088
2879,307899
1718,185706
1855,197409
2173,231826
2583,269797
1146,115701
1010,81750
2067,217700
1807,190817
510,41104
1188,120840
1468,165665
2137,199051
835,91602
2062,221251
1337,130043
2758,280506
1556,136040
1561,150131
2625,278348
2787,268917
2716,256395
1757,156387
2676,248192
666,73613
820,84700
1405,144650
2469,229496
2039,185037
1657,158131
1798,182696
1215,120987
1076,122377
1818,193589
608,69493
1693,185732
2053,210525
2208,224618
890,99694
1322,152043
2971,314340
884,86760
1817,163282
635,62369
2035,221968
2234,233305
2074,209601
1392,131569
1308,118327
2362,234305
2198,227281
1348,127190
2260,214411
1516,142638
1936,179097
1496,168848
2532,260035
764,60872
2598,273974
1932,176837
900,108041
766,72983
660,53197
2940,291209
1711,161963
1998,181912
2654,277835
2255,227249
1569,139290
1485,163789
2184,200360
968,94579
2710,258392
2084,228262
2498,233605
2060,223060
1205,110153
1115,130579
2753,267644
728,86702
2005,200851
1728,173430
2052,214156
1581,168140
1903,183609
2858,305566
1844,202116
2964,287236
990,89942
2703,284185
2244,237148
587,41759
1467,146592
545,71816
2184,219630
2228,241129
1147,129438
973,109690
1292,109786
693,87048
1111,104874
1842,179706
2642,255911
2966,302288
2768,268904
2774,265202
2891,274404
1413,154278
1849,192284
845,104065
2697,282979
1199,118574
1146,127267
2225,238264
1223,120398
2059,187707
1609,141805
1600,167885
1584,176383
1406,139427
2733,289361
2105,198973
2203,207161
1383,148572
1982,184721
2993,298317
2894,272650
910,89747
1128,127833
711,68463
2882,300262
2016,220739
2867,305861
2684,269364
2254,236490
2919,295743
2908,308777
673,77042
1665,147553
1402,156353
863,75746
2800,265175
2108,208941
1242,122780
1575,176110
1122,101283
657,74692
594,62590
1788,174393
1119,122382
2998,315379
2604,250149
1859,169993
940,77805
2476,266250
1305,143403
2206,234543
1881,199947
2764,290334
761,59069
2434,243706
2220,203860
1750,161879
1919,199739
2436,224950
2195,225864
1766,166692
1088,99895
2996,302223
2481,237291
2390,221543
1076,89662
1132,131481
557,61324
2180,215267
2419,234193
1144,94812
2039,208059
1234,112209
1907,209090
1313,127118
771,62890
2777,280182
2781,295021
1641,151234
2256,226558
2127,222044
683,79573
1711,190132
1173,102192
2815,283494
1793,170819
2939,275842
1623,166092
2914,276974
2844,290873
2219,235690
1758,193658
1807,164453
2845,266863
2042,191808
2000,208828
680,69399
1858,188588
1939,191689
2938,312815
1045,89682
883,100757
2286,217548
2418,223529
2594,261796
1139,122027
1038,89319
1575,174689
1684,181277
2287,235006
2338,236483
1147,105806
1189,134938
1307,148228
1785,185110
2137,222728
2458,255861
2081,194593
1163,98678
768,63624
1149,115410
2705,263398
2705,251676
2561,273790
1099,104209
2316,232444
1149,119225
1945,208207
1964,181891
2239,226178
2890,279871
2736,256986
2137,214725
604,44762
988,102594
1704,186840
1065,109306
1442,125866
981,80870
955,111334
2048,199978
1725,160330
2978,313952
785,73933
2816,298322
2219,225174
1572,138055
746,55075
2582,253358
671,54006
2276,220615
2987,297829
2557,273762
2987,295884
1521,155884
2180,236793
1335,149820
1315,131011
1224,136548
2636,245253
1007,106809
2350,225248
1304,117025
526,40390
1518,150448
1290,113132
2082,219723
2375,247330
2797,289677
2566,268582
1619,164689
500,45527
2191,220005
2596,251497
1226,139655
1000,81945
2516,236129
511,49629
2252,208330
2704,286829
2844,268355
1725,184424
1986,186325
1278,117023
2237,224387
2913,302269
1651,154824
1614,170379
753,62135
764,80626
2774,259287
2383,219990
942,88259
745,89497
2823,275424
2968,307321
1136,128786
1854,176881
1829,177172
1158,109122
1996,212526
1475,130301
1317,147404
1490,165124
2817,268752
935,83089
1924,189602
2987,281524
604,67605
1505,151477
854,101031
1797,180500
703,76011
668,51299
2245,233928
1691,187935
1277,109377
863,95892
1288,143210
1453,137350
1846,178228
1576,146843
1351,129641
1971,213716
1896,205878
2171,213859
2744,290978
1512,169667
2703,271810
1676,156247
1502,156794
1148,124801
1056,112082
2254,232155
2774,294492
1567,147545
2496,231151
2044,222520
1180,123169
788,92048
1972,183657
1221,118713
2240,225700
2052,224992
617,78019
831,102036
1744,164253
2087,211496
1972,188999
2402,228692
1232,118454
1432,134135
1584,169719
1221,129707
1677,158278
1421,146669
2296,231596
2430,225636
2645,249235
725,87930
2914,297256
2199,233195
2276,225582
2120,207984
1401,121631
814,63025
961,104165
2962,305233
2943,299222
2669,278751
1550,135277
595,39844
2510,252025
1062,114369
1753,180305
2987,314191
1776,195842
1299,123505
2490,236383
1447,154759
793,95073
1440,156450
632,48614
2007,217287
742,82233
2437,260913
992,88996
1037,120994
2292,233353
2490,263935
2263,220421
2908,305683
1607,171542
2647,271220
1227,120397
1293,116164
1736,175739
928,74665
1994,180452
806,74326
1155,114361
2035,189544
1599,159291
2318,233246
2496,269000
825,77205
2605,275365
1025,83451
1263,124871
1775,191594
1102,105072
2098,198586
2768,287736
2103,208051
1959,182654
2041,188713
718,86950
2069,199179
2677,248755
2004,196143
2632,282610
2019,210436
704,74694
1811,199426
2935,279213
2791,297412
2120,206720
1918,211379
1703,186847
2621,243386
2489,247864
641,45646
1966,211161
801,67645
2701,264089
2996,313383
1768,160886
2763,270369
771,94709
2041,196516
1322,139558
2267,218208
1211,121589
2481,246741
963,96458
2239,234929
602,73853
2280,226425
2740,291144
991,84898
2182,225822
2298,241203
2776,272977
671,75185
2277,218472
1428,156601
2763,274123
2316,247575
1574,161042
1916,204423
617,45114
2119,229244
758,86268
528,55667
1772,165999
2561,237258
2302,237315
2407,253583
1895,169861
994,93075
2322,231063
564,47935
2911,280536
1723,169457
2871,269795
1138,130851
1890,169996
1652,146912
2940,283491
1931,209868
2056,192053
1269,112529
1210,126266
2786,262226
824,68861
1694,164349
855,91240
1648,157196
1763,193516
2706,261803
2586,255005
831,77241
1366,138861
2027,207394
2231,219782
1893,169785
990,112230
1530,163172
2069,200009
2546,257481
785,80560
2889,271864
2344,233735
1098,127972
2639,253318
1719,175533
2405,240992
2547,268026
2651,248129
930,90650
1867,174674
524,64140
897,80773
2964,316198
2580,273267
1766,174302
2021,190288
1881,178271
2839,270194
2925,302312
2632,273265
953,111493
1404,159859
1329,143568
1248,142296
571,39985
2926,283261
2769,257868
1432,153022
1169,126265
603,42149
1930,187856
2615,260585
2683,259873
593,72422
712,88465
1930,208327
2698,256162
1993,207324
2082,192563
2843,285542
2710,271649
2096,227180
1523,171604
1988,190157
1409,142494
1040,113459
513,52797
1941,197840
2158,218025
2625,264595
1649,174922
2761,267654
2127,230116
1067,101805
2633,247474
966,102864
1103,127263
2289,245193
974,97843
1803,188523
1288,128839
2494,231890
919,102150
1930,209948
518,53563
1396,129923
1697,155749
1654,185364
2310,225768
2884,298334
1111,123262
2304,212274
599,65470
2579,246651
1573,144969
1392,148997
2346,229466
1232,132691
2584,251457
2647,253670
882,100738
1038,97929
2338,234643
2566,275354
844,99591
1744,190716
998,95638
1799,198082
2294,249303
798,82248
1061,100122
1289,130098
2410,255178
2245,225173
1003,119359
578,68098
2413,223499
586,63029
1731,174467
1254,132351
966,114641
895,94901
780,89065
2783,291330
2589,247190
1712,176972
1631,160563
2211,238767
1920,174991
2176,224466
801,77422
1049,101209
2886,287219
2748,289912
2857,268849
1052,95018
2836,285554
1773,166212
2918,309255
1291,140587
946,112054
2602,243549
1533,158288
2006,190849
980,84920
2106,223905
1515,167089
2869,295182
789,58956
1429,156350
631,58174
1354,128708
857,89536
1190,104258
1015,108293
833,68273
1942,194430
1347,118079
981,88738
2276,214837
1776,186192
2861,283334
1085,115670
2032,212433
1842,191979
2644,266321
2441,225218
1496,169441
703,85078
2199,229782
1708,178781
1952,202461
2230,230159
2644,264339
2640,254044
2136,203117
2903,281254
2833,302301
1713,176458
541,71853
2507,261669
1433,131108
1203,121517
1681,174172
2801,269289
2756,280015
2632,255589
1143,128543
2899,284531
1624,174212
1202,112238
1817,191446
2238,215164
1748,158815
1207,139539
2249,244849
1500,136163
1089,93653
596,41336
2825,271536
1692,177832
1665,161933
527,59201
1046,112501
1908,208553
2091,218091
1261,129127
1243,118160
1700,150046
867,77412
1831,171923
1327,146127
1029,85267
852,100099
2028,185095
2303,237365
1950,193951
1210,134219
1301,145310
2984,285776
581,72366
2814,271422
541,60806
2451,256559
759,63245
1244,110116
1750,173697
2386,232810
504,35955
1144,95239
1075,123705
1248,140167
2007,219745
1866,182326
2514,234847
2011,211478
1290,111026
2635,261316
1829,171636
2666,251310
2348,223803
1663,162957
1536,159558
2500,248842
502,39824
2639,279422
1216,134457
617,43674
2669,280128
2269,209551
1841,201846
1011,100063
2950,282146
1799,194770
2272,241176
765,80189
1124,95612
1280,129429
2021,219923
602,45145
569,58644
842,72140
562,62207
2102,218858
559,48547
2420,225489
997,112217
862,90068
2000,216524
1492,130242
1926,200304
1313,130619
976,86871
699,59451
1084,98702
2122,219186
579,72386
2419,234038
2824,273256
2084,223098
1993,191324
2123,219938
981,99893
2870,288254
2084,218067
2254,232721
2687,264571
2700,267133
2947,296827
2189,210500
2419,233790
2425,256864
810,67254
1686,162199
1681,183615
2688,250485
2848,288064
819,92041
1442,145791
853,76037
1087,104249
1314,122275
2898,295107
1634,152371
1791,183493
2387,235804
2326,227883
649,58029
2639,247887
581,76061
2010,184178
2349,217692
890,101526
689,60221
868,90568
2513,234008
2402,230793
749,72012
1531,153554
1837,189760
1156,125806
2716,254810
2499,263124
690,72041
2046,204810
797,90458
2972,310432
1854,172724
1519,134826
2456,260485
2008,194662
1349,145154
2405,253523
969,102915
1423,123096
2467,239744
1706,151046
2286,236326
2431,233662
2724,267588
1104,91430
1284,112570
2788,258914
1462,146404
1724,154643
917,107632
898,102459
2204,202250
1845,164951
1747,181596
1290,115897
692,79868
2716,251964
2035,197489
1972,180729
2512,232070
2707,266486
1584,162738
1906,207487
2832,295892
2028,191694
2221,214188
2535,253645
1630,158468
2847,294068
1003,100457
2062,215505
1565,142218
955,113802
912,95947
2021,212538
1634,169778
699,53597
957,101609
1819,197677
661,52929
1618,157764
2519,233158
2454,237517
1974,211224
1681,174802
1691,187733
1239,109748
553,58006
2574,240482
2616,256632
2025,199024
2591,258030
2685,255854
1082,97954
2449,226953
2553,267030
2037,212310
1392,153657
526,39859
2948,295828
800,65995
782,77259
2626,255004
1839,197877
1599,150385
2722,274890
1289,109649
950,91495
1713,191105
2958,314742
1577,151758
2916,291248
952,76115
2669,252598
1418,161759
2886,277497
949,101537
2168,229877
1927,200397
1359,136163
1915,203134
2916,276797
1897,207551
2390,237934
1356,143058
1325,132275
1849,192751
1056,104760
1537,171830
707,83615
1524,145063
2661,261123
1959,201624
2232,242335
1162,106708
1131,101017
1107,122394
2648,266579
2423,236199
519,40875
2134,215624
2784,275147
2807,271926
2613,243381
2179,212826
1373,141114
2812,267046
876,73771
2856,300235
2558,275127
1568,153443
2688,249581
1802,186279
1152,121326
1052,106511
669,81834
2164,201051
1583,167366
1704,181499
2703,260860
1545,143748
1600,157377
1655,157764
1470,154573
2575,246443
2789,268194
2892,289922
677,57751
2528,248888
536,43015
1020,84318
1917,179823
983,115070
2933,274943
1928,196423
672,83272
1465,145288
2868,288451
603,75382
2874,300641
1115,118865
1029,104087
2303,243603
517,50410
2130,199394
1510,146470
2405,225623
1280,125276
2328,241480
1172,123546
1907,191762
2665,257074
1177,119480
2024,188774
738,67032
2225,216912
2041,217313
645,52918
1798,173967
2373,252346
805,75743
1166,117130
2680,258866
1372,124379
2125,197602
614,73885
2777,264148
2309,245126
1264,121585
2019,206452
2011,199703
1541,136428
2394,232981
2236,237507
1114,117824
1070,113287
1451,125247
2710,260074
1293,140314
1850,171523
2686,249964
1031,90561
2465,248044
2371,237762
2632,266846
682,63935
2467,258890
2235,207804
1328,136330
2072,192494
928,111485
2904,299332
1611,163248
2711,275708
1616,148007
1542,145166
2584,266438
2364,245092
1892,182491
1371,156937
1025,90901
2539,260889
1119,103077
1801,174598
815,71693
1763,164879
2836,292191
530,59079
2109,201020
2639,267096
2993,283896
1872,174849
1288,114268
1866,182625
2825,273713
1096,114205
1357,138702
1699,176457
1945,179326
2636,248131
1351,144478
2987,280264
1182,130284
2049,191550
1866,172831
1871,173310
1965,201399
661,66762
1932,196650
709,81614
1425,137917
2915,293252
1403,132935
1838,194992
2447,227457
2448,227501
1354,136129
1592,178170
780,85304
1774,178364
1373,133678
2731,267559
2120,213169
1919,207294
698,80196
848,73808
758,83429
2715,278756
2093,207697
2798,299555
915,75621
1267,135067
1163,123701
2169,203471
2219,221683
692,55468
1303,141005
1907,179199
2558,250188
2867,285961
2340,251673
2524,239835
2758,270294
616,41780
675,84432
2481,265763
1662,182039
1671,186705
2733,275603
2487,264308
2039,209668
1467,155239
1532,146321
965,78277
2501,261209
1904,179025
1745,171131
2479,228638
1220,131054
941,84066
1354,130515
1239,140584
2086,190863
1367,148066
1092,112575
617,60317
2959,293623
1827,201086
950,108735
511,59828
1606,151014
716,86673
2676,279388
1121,92787
1724,189262
2635,257592
1013,84214
1775,159090
849,77629
547,65868
2778,261155
1760,176138
934,79515
1477,162468
2759,295243
2673,286573
2253,211748
1465,140072
1007,81214
1250,124850
2377,227837
1046,90228
2278,237560
861,74237
1317,132237
2424,237316
711,55700
1301,129004
1353,138728
2253,243668
2791,262183
571,53710
1964,200000
2162,199883
2328,215393
723,57928
2609,252543
1201,102687
1891,182956
1206,108676
1677,185088
2432,259011
2280,237689
2413,237802
881,82105
2425,249001
1768,185351
2216,211936
1989,181546
1708,155874
2705,267999
2751,266523
2527,237513
1772,190550
1439,129942
1301,127607
2034,220549
2704,252701
2637,266506
2511,241000
1541,168630
2291,224685
1557,149954
1109,93422
1512,168695
1531,147387
2740,255139
768,87475
741,65526
1851,190309
2074,214446
2550,268051
2479,265390
2109,222169
1714,172978
1830,192027
913,76837
2734,269246
1506,157991
566,55856
2853,295118
2796,273566
2372,251810
2323,218467
1373,151823
1371,156627
2195,211932
1542,152439
2503,259181
1360,127944
941,82041
2894,303631
914,74340
905,93253
1384,156815
2518,266717
2161,223513
1332,124698
1261,109191
674,57211
1108,114556
2716,254870
824,94662
1578,142614
556,49362
